time_trimmed_2,Vm2,Cai2
101446.096756554,-74.5773129855135,0.00030067730309318
101447.096756554,-74.5976538941099,0.000299345983806665
101448.096756554,-74.6163918824055,0.000298022527040362
101449.096756554,-74.6336111268495,0.000296706910506835
101450.096756554,-74.6493911136573,0.000295399110738106
101451.096756554,-74.6638068929985,0.000294099103171498
101452.096756554,-74.676929321761,0.000292806862229529
101453.096756554,-74.6888252950533,0.000291522361394257
101454.096756554,-74.6995579666678,0.000290245573276396
101455.096756554,-74.7091869587696,0.000288976469679566
101456.096756554,-74.7177685611112,0.000287715021659986
101457.096756554,-74.7253559201037,0.000286461199581918
101458.096756554,-74.7319992180908,0.00028521497316916
101459.096756554,-74.737745843191,0.000283976311552852
101460.096756554,-74.7426405500767,0.000282745183315867
101461.096756554,-74.7467256120667,0.000281521556534031
101462.096756554,-74.7500409649056,0.000280305398814402
101463.096756554,-74.7526243426026,0.000279096677330832
101464.096756554,-74.7545114056966,0.00027789535885702
101465.096756554,-74.7557358623065,0.000276701409797246
101466.096756554,-74.756329582317,0.000275514796214978
101467.096756554,-74.7563227050405,0.000274335483859505
101468.096756554,-74.7557437406849,0.000273163438190783
101469.096756554,-74.7546196659441,0.000271998624402615
101470.096756554,-74.7529760140188,0.000270841007444329
101471.096756554,-74.75083695936,0.000269690552041061
101472.096756554,-74.7482253974179,0.00026854722271278
101473.096756554,-74.7451630196652,0.000267410983792162
101474.096756554,-74.7416703841526,0.000266281799441401
101475.096756554,-74.7377669818415,0.000265159633668079
101476.096756554,-74.7334712989494,0.000264044450340151
101477.096756554,-74.7288008755292,0.000262936213200146
101478.096756554,-74.7237723604962,0.000261834885878647
101479.096756554,-74.7184015633032,0.000260740431907113
101480.096756554,-74.712703502456,0.000259652814730112
101481.096756554,-74.7066924510508,0.000258571997717009
101482.096756554,-74.7003819795063,0.000257497944173159
101483.096756554,-74.6937849956537,0.000256430617350651
101484.096756554,-74.6869137823413,0.000255369980458639
101485.096756554,-74.6797800326985,0.000254315996673298
101486.096756554,-74.6723948832002,0.000253268629147425
101487.096756554,-74.6647689446635,0.000252227841019716
101488.096756554,-74.6569123313008,0.000251193595423756
101489.096756554,-74.6488346879479,0.000250165855496708
101490.096756554,-74.6405452155789,0.000249144584387757
101491.096756554,-74.6320526952137,0.000248129745266289
101492.096756554,-74.6233655103179,0.000247121301329844
101493.096756554,-74.6144916677888,0.000246119215811834
101494.096756554,-74.6054388176182,0.00024512345198904
101495.096756554,-74.5962142713138,0.000244133973188906
101496.096756554,-74.5868250191611,0.000243150742796608
101497.096756554,-74.5772777463977,0.000242173724261939
101498.096756554,-74.5675788483731,0.000241202881105976
101499.096756554,-74.5577344447585,0.000240238176927562
101500.096756554,-74.5477503928695,0.00023927957540958
101501.096756554,-74.5376323001608,0.000238327040325043
101502.096756554,-74.5273855359472,0.000237380535542984
101503.096756554,-74.5170152424037,0.000236440025034147
101504.096756554,-74.5065263448915,0.000235505472876498
101505.096756554,-74.4959235616582,0.00023457684326053
101506.096756554,-74.4852114129517,0.000233654100494382
101507.096756554,-74.4743942295905,0.000232737209008766
101508.096756554,-74.463476161025,0.000231826133361698
101509.096756554,-74.4524611829279,0.000230920838243041
101510.096756554,-74.4413531043435,0.000230021288478861
101511.096756554,-74.430155574427,0.000229127449035584
101512.096756554,-74.4188720888041,0.000228239285023972
101513.096756554,-74.4075059955738,0.000227356761702915
101514.096756554,-74.3960605009823,0.000226479844483031
101515.096756554,-74.3845386747886,0.000225608498930087
101516.096756554,-74.3729434553446,0.000224742690768244
101517.096756554,-74.3612776544075,0.000223882385883113
101518.096756554,-74.3495439617053,0.000223027550324649
101519.096756554,-74.3377449492701,0.000222178150309867
101520.096756554,-74.325883075556,0.000221334152225386
101521.096756554,-74.3139606893556,0.000220495522629818
101522.096756554,-74.3019800335301,0.000219662228255984
101523.096756554,-74.2899432485621,0.000218834236012985
101524.096756554,-74.2778523759469,0.000218011512988108
101525.096756554,-74.2657093614286,0.000217194026448595
101526.096756554,-74.2535160580946,0.000216381743843256
101527.096756554,-74.2412742293341,0.000215574632803948
101528.096756554,-74.2289855516719,0.00021477266114692
101529.096756554,-74.2166516174832,0.000213975796874023
101530.096756554,-74.2042739375968,0.000213184008173795
101531.096756554,-74.1918539437938,0.000212397263422425
101532.096756554,-74.1793929912077,0.000211615531184598
101533.096756554,-74.1668923606304,0.000210838780214231
101534.096756554,-74.1543532607307,0.000210066979455098
101535.096756554,-74.1417768301883,0.000209300098041356
101536.096756554,-74.1291641397496,0.000208538105297967
101537.096756554,-74.1165161942071,0.00020778097074103
101538.096756554,-74.1038339343076,0.000207028664078027
101539.096756554,-74.091118238592,0.000206281155207975
101540.096756554,-74.0783699251701,0.000205538414221506
101541.096756554,-74.0655897534323,0.000204800411400866
101542.096756554,-74.0527784257021,0.000204067117219843
101543.096756554,-74.0399365888317,0.000203338502343628
101544.096756554,-74.0270648357416,0.000202614537628614
101545.096756554,-74.0141637069079,0.000201895194122123
101546.096756554,-74.0012336917987,0.000201180443062096
101547.096756554,-73.988275230261,0.000200470255876711
101548.096756554,-73.9752887138603,0.000199764604183966
101549.096756554,-73.9622744871742,0.000199063459791204
101550.096756554,-73.9492328490414,0.000198366794694605
101551.096756554,-73.9361640537682,0.000197674581078635
101552.096756554,-73.9230683122921,0.000196986791315453
101553.096756554,-73.9099457933061,0.000196303397964292
101554.096756554,-73.8967966243422,0.000195624373770808
101555.096756554,-73.8836208928177,0.000194949691666393
101556.096756554,-73.8704186470427,0.000194279324767471
101557.096756554,-73.8571898971926,0.00019361324637477
101558.096756554,-73.8439346162435,0.000192951429972564
101559.096756554,-73.8306527408743,0.000192293849227907
101560.096756554,-73.8173441723333,0.000191640477989845
101561.096756554,-73.804008777273,0.000190991290288614
101562.096756554,-73.7906463885517,0.000190346260334825
101563.096756554,-73.7772568060028,0.000189705362518638
101564.096756554,-73.7638397971745,0.000189068571408929
101565.096756554,-73.7503950980372,0.000188435861752443
101566.096756554,-73.7369224136622,0.000187807208472953
101567.096756554,-73.7234214188704,0.000187182586670398
101568.096756554,-73.7098917588527,0.000186561971620032
101569.096756554,-73.6963330497616,0.000185945338771567
101570.096756554,-73.682744879275,0.000185332663748305
101571.096756554,-73.6691268071334,0.000184723922346292
101572.096756554,-73.6554783656489,0.00018411909053345
101573.096756554,-73.6417990601895,0.000183518144448728
101574.096756554,-73.6280883696352,0.000182921060401248
101575.096756554,-73.6143457468106,0.000182327814869463
101576.096756554,-73.6005706188906,0.000181738384500309
101577.096756554,-73.5867623877819,0.000181152746108376
101578.096756554,-73.5729204304798,0.000180570876675076
101579.096756554,-73.5590440994005,0.000179992753347822
101580.096756554,-73.5451327226897,0.00017941835343922
101581.096756554,-73.5311856045068,0.00017884765442626
101582.096756554,-73.5172020252868,0.000178280633949523
101583.096756554,-73.5031812419775,0.000177717269812399
101584.096756554,-73.4891224882547,0.000177157539980313
101585.096756554,-73.4750249747143,0.00017660142257996
101586.096756554,-73.4608878890416,0.000176048895898557
101587.096756554,-73.4467103961581,0.000175499938383102
101588.096756554,-73.4324916383459,0.000174954528639647
101589.096756554,-73.4182307353505,0.000174412645432586
101590.096756554,-73.40392678446,0.00017387426768395
101591.096756554,-73.3895788605641,0.000173339374472725
101592.096756554,-73.3751860161895,0.000172807945034174
101593.096756554,-73.3607472815141,0.000172279958759181
101594.096756554,-73.3462616643594,0.000171755395193602
101595.096756554,-73.3317281501601,0.000171234234037636
101596.096756554,-73.3171457019128,0.000170716455145213
101597.096756554,-73.3025132601018,0.000170202038523389
101598.096756554,-73.2878297426032,0.000169690964331765
101599.096756554,-73.2730940445666,0.000169183212881918
101600.096756554,-73.2583050382746,0.000168678764636847
101601.096756554,-73.24346157298,0.00016817760021044
101602.096756554,-73.2285624747194,0.00016767970036695
101603.096756554,-73.2136065461056,0.000167185046020498
101604.096756554,-73.1985925660952,0.000166693618234584
101605.096756554,-73.183519289734,0.000166205398221624
101606.096756554,-73.1683854478782,0.000165720367342495
101607.096756554,-73.1531897468919,0.000165238507106104
101608.096756554,-73.1379308683204,0.00016475979916898
101609.096756554,-73.1226074685386,0.000164284225334873
101610.096756554,-73.1072181783743,0.000163811767554382
101611.096756554,-73.0917616027064,0.000163342407924599
101612.096756554,-73.0762363200363,0.000162876128688769
101613.096756554,-73.0606408820341,0.000162412912235976
101614.096756554,-73.0449738130562,0.000161952741100848
101615.096756554,-73.0292336096363,0.000161495597963279
101616.096756554,-73.0134187399478,0.000161041465648175
101617.096756554,-72.9975276432371,0.000160590327125222
101618.096756554,-72.9815587292273,0.000160142165508678
101619.096756554,-72.9655103774916,0.00015969696405718
101620.096756554,-72.9493809367952,0.000159254706173582
101621.096756554,-72.9331687244048,0.000158815375404812
101622.096756554,-72.9168720253659,0.000158378955441758
101623.096756554,-72.9004890917452,0.000157945430119169
101624.096756554,-72.8840181418379,0.000157514783415593
101625.096756554,-72.8674573593398,0.000157086999453334
101626.096756554,-72.8508048924808,0.000156662062498432
101627.096756554,-72.8340588531208,0.000156239956960681
101628.096756554,-72.8172173158051,0.000155820667393668
101629.096756554,-72.800278316779,0.000155404178494836
101630.096756554,-72.7832398529597,0.000154990475105589
101631.096756554,-72.7660998808634,0.000154579542211416
101632.096756554,-72.7488563154877,0.000154171364942052
101633.096756554,-72.7315070291452,0.00015376592857167
101634.096756554,-72.7140498502488,0.000153363218519105
101635.096756554,-72.6964825620455,0.000152963220348115
101636.096756554,-72.6788029012963,0.000152565919767672
101637.096756554,-72.6610085569022,0.000152171302632299
101638.096756554,-72.643097168471,0.000151779354942432
101639.096756554,-72.6250663248256,0.000151390062844831
101640.096756554,-72.6069135624488,0.000151003412633029
101641.096756554,-72.5886363638638,0.000150619390747819
101642.096756554,-72.5702321559468,0.000150237983777788
101643.096756554,-72.5516983081682,0.000149859178459898
101644.096756554,-72.5330321307611,0.000149482961680102
101645.096756554,-72.5142308728116,0.000149109320474025
101646.096756554,-72.4952917202695,0.000148738242027681
101647.096756554,-72.4762117938742,0.000148369713678251
101648.096756554,-72.4569881469926,0.000148003722914908
101649.096756554,-72.4376177633654,0.000147640257379704
101650.096756554,-72.4180975547563,0.00014727930486851
101651.096756554,-72.3984243585007,0.000146920853332023
101652.096756554,-72.3785949349487,0.000146564890876831
101653.096756554,-72.358605964796,0.000146211405766549
101654.096756554,-72.3384540463006,0.000145860386423014
101655.096756554,-72.3181356923753,0.000145511821427568
101656.096756554,-72.2976473275531,0.000145165699522396
101657.096756554,-72.2769852848184,0.000144822009611962
101658.096756554,-72.2561458022958,0.000144480740764512
101659.096756554,-72.2351250197907,0.000144141882213667
101660.096756554,-72.213918975174,0.000143805423360109
101661.096756554,-72.1925236006016,0.000143471353773355
101662.096756554,-72.170934718561,0.00014313966319363
101663.096756554,-72.1491480377358,0.000142810341533844
101664.096756554,-72.1271591486774,0.000142483378881675
101665.096756554,-72.1049635192744,0.000142158765501767
101666.096756554,-72.0825564900088,0.000141836491838037
101667.096756554,-72.0599332689855,0.000141516548516117
101668.096756554,-72.0370889267249,0.00014119892634592
101669.096756554,-72.0140183907032,0.000140883616324342
101670.096756554,-71.9907164396273,0.000140570609638105
101671.096756554,-71.9671776974284,0.000140259897666759
101672.096756554,-71.9433966269582,0.000139951471985835
101673.096756554,-71.9193675233709,0.000139645324370163
101674.096756554,-71.8950845071709,0.000139341446797374
101675.096756554,-71.8705415169081,0.000139039831451578
101676.096756554,-71.8457323014985,0.000138740470727243
101677.096756554,-71.820650412147,0.000138443357233276
101678.096756554,-71.7952891938494,0.000138148483797323
101679.096756554,-71.7696417764457,0.000137855843470296
101680.096756554,-71.7437010651982,0.000137565429531144
101681.096756554,-71.7174597308631,0.000137277235491877
101682.096756554,-71.6909101992238,0.000136991255102864
101683.096756554,-71.6640446400515,0.000136707482358413
101684.096756554,-71.6368549554547,0.000136425911502659
101685.096756554,-71.6093327675781,0.000136146537035768
101686.096756554,-71.5814694056072,0.000135869353720484
101687.096756554,-71.5532558920326,0.000135594356589036
101688.096756554,-71.5246829281219,0.000135321540950432
101689.096756554,-71.4957408785467,0.000135050902398152
101690.096756554,-71.4664197551041,0.000134782436818285
101691.096756554,-71.436709199471,0.000134516140398114
101692.096756554,-71.40659846492,0.0001342520096352
101693.096756554,-71.3760763969245,0.000133990041346983
101694.096756554,-71.3451314125703,0.000133730232680945
101695.096756554,-71.3137514786876,0.000133472581125353
101696.096756554,-71.2819240886063,0.000133217084520654
101697.096756554,-71.2496362374326,0.000132963741071527
101698.096756554,-71.2168743957325,0.000132712549359673
101699.096756554,-71.1836244815005,0.00013246350835737
101700.096756554,-71.1498718302793,0.000132216617441859
101701.096756554,-71.1156011632833,0.000131971876410617
101702.096756554,-71.0807965533669,0.000131729285497582
101703.096756554,-71.0454413886629,0.000131488845390402
101704.096756554,-71.0095183336983,0.000131250557248775
101705.096756554,-70.9730092877788,0.000131014422723981
101706.096756554,-70.9358953404108,0.000130780443979674
101707.096756554,-70.8981567235075,0.000130548623714051
101708.096756554,-70.8597727601005,0.00013031896518349
101709.096756554,-70.8207218092499,0.000130091472227795
101710.096756554,-70.7809812068137,0.00012986614929715
101711.096756554,-70.7405272017021,0.000129643001480949
101712.096756554,-70.699334887203,0.000129422034538636
101713.096756554,-70.6573781269187,0.00012920325493274
101714.096756554,-70.6146294748067,0.000128986669864286
101715.096756554,-70.5710600887569,0.000128772287310785
101716.096756554,-70.5266396370767,0.000128560116067041
101717.096756554,-70.4813361971822,0.000128350165789011
101718.096756554,-70.4351161457122,0.000128142447041013
101719.096756554,-70.3879440391878,0.000127936971346583
101720.096756554,-70.3397824842374,0.000127733751243317
101721.096756554,-70.2905919962836,0.00012753280034209
101722.096756554,-70.2403308454535,0.000127334133391077
101723.096756554,-70.1889548883166,0.000127137766345036
101724.096756554,-70.1364173838727,0.000126943716440394
101725.096756554,-70.0826687920074,0.000126752002276735
101726.096756554,-70.0276565523923,0.000126562643905332
101727.096756554,-69.9713248415333,0.000126375662925501
101728.096756554,-69.9136143053483,0.0001261910825896
101729.096756554,-69.8544617642883,0.000126008927917627
101730.096756554,-69.7937998875801,0.000125829225822515
101731.096756554,-69.7315568326686,0.000125652005247315
101732.096756554,-69.6676558453415,0.000125477297315689
101733.096756554,-69.6020148153284,0.000125305135497278
101734.096756554,-69.5345457813431,0.000125135555789773
101735.096756554,-69.4651543785741,0.000124968596919754
101736.096756554,-69.393739220473,0.000124804300564701
101737.096756554,-69.3201912053207,0.000124642711598917
101738.096756554,-69.2443927364139,0.000124483878366566
101739.096756554,-69.1662168427377,0.000124327852985509
101740.096756554,-69.085526184619,0.000124174691686252
101741.096756554,-69.0021719259698,0.000124024455191035
101742.096756554,-68.9159924512264,0.000123877209138963
101743.096756554,-68.8268119007974,0.000123733024564124
101744.096756554,-68.7344384935595,0.000123591978434916
101745.096756554,-68.6386625984201,0.000123454154264329
101746.096756554,-68.5392545088502,0.000123319642802829
101747.096756554,-68.4359618641557,0.000123188542827791
101748.096756554,-68.3285066484777,0.000123060962046298
101749.096756554,-68.2165816823332,0.000122937018131662
101750.096756554,-68.0998465008479,0.000122816839918493
101751.096756554,-67.9779224862639,0.000122700568786736
101752.096756554,-67.8503870878558,0.000122588360272212
101753.096756554,-67.7167669173434,0.000122480385950319
101754.096756554,-67.5765294484271,0.000122376835651273
101755.096756554,-67.4290729698369,0.000122277920080586
101756.096756554,-67.2737143345441,0.000122183873938544
101757.096756554,-67.1096739023934,0.000122094959659136
101758.096756554,-66.9360568728975,0.000122011471924708
101759.096756554,-66.7518299247741,0.000121933743161259
101760.096756554,-66.5557916816625,0.000121862150286306
101761.096756554,-66.3465349517066,0.000121797123074809
101762.096756554,-66.1223978514156,0.000121739154641323
101763.096756554,-65.8813996750894,0.000121688814728051
101764.096756554,-65.62115546897,0.000121646766769969
101765.096756554,-65.3387603065233,0.000121613790131025
101766.096756554,-65.0306295291497,0.000121590809555191
101767.096756554,-64.6922734438862,0.000121578934901697
101768.096756554,-64.3179717952773,0.000121579515900778
101769.096756554,-63.9002901934403,0.00012159421946943
101770.096756554,-63.4293383862289,0.000121625142027319
101771.096756554,-62.8915893073951,0.000121674978216613
101772.096756554,-62.2665942082086,0.00012174739528333
101773.096756554,-61.524380610146,0.000121847389622711
101774.096756554,-60.6194525790082,0.000121981956531581
101775.096756554,-59.4731856480332,0.000122161894255207
101775.861967294,-58.3468356010719,0.000122340770412066
101776.477887587,-57.1957451451609,0.000122520155410816
101776.983672119,-56.0013559988276,0.000122699425577809
101777.402268667,-54.7570009820746,0.000122877211556794
101777.820865215,-53.1571178197301,0.000123091896949915
101778.119571842,-51.6895562180205,0.000123276254459122
101778.36395061,-50.1890091880645,0.000123454048420539
101778.608329378,-48.2988649250359,0.000123666016595076
101778.79172264,-46.5257536184771,0.000123856539778768
101778.975115903,-44.3403735013573,0.000124086204305745
101779.117888567,-42.2779269111285,0.000124303651345206
101779.260661232,-39.842533512682,0.000124570595419092
101779.403433896,-37.0146557625208,0.000124910484245862
101779.546206561,-33.8472419649781,0.000125360008973468
101779.688979225,-30.4957236436004,0.000125972878779578
101779.800763889,-27.89052383075,0.00012661018898568
101779.912548553,-25.4168144438239,0.000127424065039034
101780.024333217,-23.1252025081345,0.000128442971546365
101780.136117881,-21.010053218262,0.000129684494301077
101780.227796177,-19.377367464979,0.000130873316313012
101780.319474473,-17.7994560035159,0.000132212197441342
101780.411152769,-16.2470958255371,0.000133693577760592
101780.502831065,-14.6991537586941,0.000135306717554778
101780.594509361,-13.1420018916206,0.000137038194949447
101780.755585142,-10.370482103602,0.000140316659724777
101780.803819814,-9.52848763272979,0.000141346292075748
101780.852054486,-8.68338910101935,0.000142392641537467
101780.900289157,-7.83642248440055,0.000143452840514587
101780.948523829,-6.98874845560263,0.000144524099958138
101780.996758501,-6.14172728878907,0.000145603627268419
101781.071323955,-4.83730564317027,0.000147282310242255
101781.145889409,-3.54415681035838,0.000148964263303664
101781.220454863,-2.26823550813001,0.00015064021355431
101781.295020317,-1.01518371826874,0.000152301717717624
101781.369585771,0.209902202712277,0.000153941301842923
101781.448183152,1.46606831959791,0.00015563870278303
101781.526780533,2.68196245282174,0.000157298380113632
101781.605377914,3.85431904705584,0.000158915543959638
101781.683975295,4.98082972223909,0.000160486724424194
101781.762572676,6.06007506909378,0.00016200967290539
101781.841170058,7.09144142478111,0.000163483258555907
101781.969442033,8.67224932117142,0.000165782051709048
101782.097714009,10.1296427420465,0.000167953236880276
101782.225985985,11.4703735174412,0.000170005221386432
101782.354257961,12.702972705213,0.000171949081617476
101782.482529936,13.8367130978958,0.000173797126568216
101782.610801912,14.8809016745129,0.000175561884377505
101782.799315347,16.271044612403,0.000178028858230597
101782.987828781,17.5110820757202,0.00018037495479231
101783.170337667,18.5873517734866,0.000182556601318758
101783.352846554,19.5555639866411,0.000184668898969834
101783.476205768,20.154634980436,0.000186064915186968
101783.577903475,20.6171409061066,0.000187199216929579
101783.679601183,21.0527100217251,0.000188320128110159
101783.781298891,21.4625850610651,0.000189428984888428
101783.882996599,21.8479068346323,0.000190526932971865
101783.966198331,22.1456270540434,0.000191417769391495
101784.049400064,22.4281551462019,0.000192302410300059
101784.132601796,22.69601259136,0.000193181269202738
101784.215803529,22.9497095171262,0.000194054727201714
101784.299005261,23.189745897218,0.000194923135141388
101784.416611237,23.5066895257464,0.000196142645973855
101784.534217212,23.7986836007871,0.000197353553841144
101784.651823187,24.0670679288081,0.000198556627560431
101784.769429162,24.3131623046197,0.000199752578549447
101784.887035137,24.5382644548701,0.000200942066862573
101785.004641113,24.7436451633247,0.000202125703884278
101785.169668818,25.0009514548556,0.000203777821962859
101785.334696523,25.2251736838475,0.000205420947669655
101785.499724228,25.4194795423202,0.000207056344685874
101785.664751933,25.5868680996129,0.000208685123662729
101785.829779638,25.7301520414452,0.000210308246056004
101785.994807343,25.8519555826738,0.000211926532124286
101786.279152038,26.0184324219938,0.000214705460474622
101786.563496732,26.1394262228694,0.000217474695976041
101786.847841426,26.2244296512144,0.000220235931386055
101787.13218612,26.2813857255424,0.000222990019570741
101787.416530814,26.3168398951451,0.000225737111441237
101787.700875508,26.3361078150172,0.000228476783793247
101788.06500701,26.3438551240102,0.000231972942545949
101788.429138512,26.3387363587614,0.00023545279413482
101788.793270014,26.3255371180265,0.000238913017819461
101789.157401516,26.3075312975834,0.000242349941530051
101789.521533019,26.2868547435007,0.000245759754684373
101789.885664521,26.2648014615272,0.000249138670836295
101790.439166322,26.2301846900978,0.000254207615325458
101790.992668123,26.1946733574066,0.000259185307361041
101791.546169924,26.1578786738165,0.000264062049743583
101792.099671725,26.1192005349425,0.000268830352849338
101792.653173526,26.0781600244766,0.000273484915445766
101793.206675328,26.0344980251357,0.000278022455724415
101794.206675328,25.9492588227263,0.00028591966261402
101795.206675328,25.8579611464308,0.000293434607738341
101796.206675328,25.765522877396,0.000300583217749335
101797.206675328,25.6783909003247,0.000307388304473587
101798.206675328,25.602643103917,0.000313875509482146
101799.206675328,25.5428005583265,0.000320070739969828
101800.206675328,25.5018959774497,0.000325998819168673
101801.206675328,25.4820941495319,0.000331682781281816
101802.206675328,25.4848862183166,0.000337143330839761
101803.206675328,25.5107288548275,0.000342398495932274
101804.206675328,25.5591564736907,0.000347463733767341
101805.206675328,25.629101638007,0.000352352301565785
101806.206675328,25.7191722451741,0.000357075638659987
101807.206675328,25.8278105806292,0.000361643656972165
101808.206675328,25.9533716726432,0.000366064966884353
101809.206675328,26.0941719708483,0.000370347084703861
101810.206675328,26.2485323533424,0.000374496632642261
101811.206675328,26.41481735591,0.000378519518153072
101812.206675328,26.5914655140325,0.000382421080944422
101813.206675328,26.7770077038412,0.000386206207043921
101814.206675328,26.970074531037,0.00038987941630316
101815.206675328,27.1693964721226,0.000393444930550839
101816.206675328,27.3738006276116,0.000396906727540421
101817.206675328,27.5822064519178,0.000400268583704986
101818.206675328,27.7936211979629,0.000403534107510408
101819.206675328,28.0071350138925,0.00040670676481079
101820.206675328,28.2219156310783,0.000409789897636575
101821.206675328,28.437202850292,0.000412786737878627
101822.206675328,28.6523115950378,0.000415700429563796
101823.206675328,28.8666111421432,0.000418534012801514
101824.206675328,29.0795193428798,0.000421290424551821
101825.206675328,29.2905078376686,0.000423972520415051
101826.206675328,29.4991033748482,0.000426583085619748
101827.206675328,29.7048815955752,0.000429124828382422
101828.206675328,29.9074592596101,0.000431600371827772
101829.206675328,30.1064898773953,0.000434012254553117
101830.206675328,30.3016625091789,0.000436362935620406
101831.206675328,30.4927010305668,0.000438654797045095
101832.206675328,30.6793621536879,0.000440890142754497
101833.206675328,30.8614323946927,0.000443071197020565
101834.206675328,31.0387251846609,0.000445200104412279
101835.206675328,31.2110788731892,0.000447278931169374
101836.206675328,31.3783555756363,0.000449309666657121
101837.206675328,31.5404401069648,0.00045129422010762
101838.206675328,31.6972349561161,0.00045323442846029
101839.206675328,31.8486644042193,0.000455132058572448
101840.206675328,31.9946722231496,0.000456988806646497
101841.206675328,32.135218053847,0.000458806296693583
101842.206675328,32.2702756759739,0.000460586081289083
101843.206675328,32.399831344851,0.000462329645584204
101844.206675328,32.5238857081038,0.000464038411492095
101845.206675328,32.6424485528089,0.000465713733416893
101846.206675328,32.7555412347423,0.00046735690500666
101847.206675328,32.8631957957383,0.000468969163434177
101848.206675328,32.9654530380308,0.000470551689251172
101849.206675328,33.0623613128934,0.000472105606883284
101850.206675328,33.15397539182,0.000473631987345407
101851.206675328,33.2403569088114,0.00047513185204036
101852.206675328,33.3215726212085,0.00047660617071383
101853.206675328,33.3976943591313,0.00047805586705332
101854.206675328,33.468798663129,0.000479481822758191
101855.206675328,33.5349656511347,0.000480884874135754
101856.206675328,33.5962781888566,0.000482265816626089
101857.206675328,33.6528218105712,0.000483625408228696
101858.206675328,33.7046848024159,0.000484964367856078
101859.206675328,33.751956937675,0.000486283380139486
101860.206675328,33.7947294528636,0.000487583094865988
101861.206675328,33.8330938803327,0.00048886413026901
101862.206675328,33.8671434554846,0.000490127072893758
101863.206675328,33.8969713687747,0.000491372481480305
101864.206675328,33.9226709686587,0.000492600886449243
101865.206675328,33.9443344232962,0.0004938127916559
101866.206675328,33.9620551271303,0.000495008675113052
101867.206675328,33.9759255456479,0.000496188992666357
101868.206675328,33.9860365797209,0.000497354177476794
101869.206675328,33.9924777610438,0.000498504640185487
101870.206675328,33.9953385232281,0.000499640770659905
101871.206675328,33.9947080198484,0.000500762940358787
101872.206675328,33.9906733013218,0.00050187150321234
101873.206675328,33.9833185111298,0.000502966795964888
101874.206675328,33.9727266422308,0.00050404913655847
101875.206675328,33.9589816382129,0.000505118827241831
101876.206675328,33.9421655744832,0.000506176158326723
101877.206675328,33.9223546701543,0.000507221406104364
101878.206675328,33.8996254824653,0.00050825482771746
101879.206675328,33.8740534600767,0.00050927667434837
101880.206675328,33.8457140122666,0.000510287180825368
101881.206675328,33.8146783889905,0.000511286575289602
101882.206675328,33.7810151574126,0.000512275071995687
101883.206675328,33.7447933353914,0.00051325287326103
101884.206675328,33.7060816409404,0.000514220173963525
101885.206675328,33.6649480801767,0.000515177175385754
101886.206675328,33.6214518816766,0.000516124046677897
101887.206675328,33.5756519268804,0.000517060949325212
101888.206675328,33.527607696134,0.000517988041077513
101889.206675328,33.4773773563739,0.000518905474987992
101890.206675328,33.4250166665595,0.0005198133976912
101891.206675328,33.3705766796778,0.00052071194006366
101892.206675328,33.314110067633,0.000521601236498891
101893.206675328,33.2556697899809,0.00052248141886511
101894.206675328,33.1953064635675,0.000523352611405654
101895.206675328,33.1330685670601,0.000524214930360606
101896.206675328,33.069003378622,0.0005250684924414
101897.206675328,33.0031457558482,0.00052591339040559
101898.206675328,32.9355410138079,0.000526749723665914
101899.206675328,32.8662355564644,0.000527577589830899
101900.206675328,32.7952708665582,0.000528397084569307
101901.206675328,32.722689158058,0.000529208293202186
101902.206675328,32.6485368965293,0.000530011309888696
101903.206675328,32.5728377261201,0.000530806205186509
101904.206675328,32.4956335681165,0.000531593059581123
101905.206675328,32.4169501414219,0.000532371937347501
101906.206675328,32.3368290490669,0.000533142916053715
101907.206675328,32.2552940309737,0.00053390605606639
101908.206675328,32.1723768766349,0.000534661420285186
101909.206675328,32.0881164789158,0.000535409079474948
101910.206675328,32.0025332913152,0.000536149084838314
101911.206675328,31.9156548422371,0.000536881490880192
101912.206675328,31.827509433512,0.00053760635251628
101913.206675328,31.7381241389489,0.000538323722078223
101914.206675328,31.6475243228103,0.000539033649291916
101915.206675328,31.5557343208707,0.000539736180760536
101916.206675328,31.4627771922784,0.000540431361615114
101917.206675328,31.3686755322505,0.000541119234081042
101918.206675328,31.2734506490763,0.000541799839881608
101919.206675328,31.1771237323091,0.000542473217268002
101920.206675328,31.0797193357424,0.000543139409382802
101921.206675328,30.9812507254604,0.000543798446064542
101922.206675328,30.8817359753592,0.000544450360594563
101923.206675328,30.7811940212837,0.000545095186761369
101924.206675328,30.6796429994641,0.000545732957060522
101925.206675328,30.5771000256886,0.000546363702101703
101926.206675328,30.4735813420257,0.000546987450893164
101927.206675328,30.3691025169739,0.000547604231019873
101928.206675328,30.26367850956,0.000548214068926514
101929.206675328,30.1573237462084,0.000548816989870498
101930.206675328,30.0500521105991,0.000549413018104114
101931.206675328,29.9418769950487,0.000550002176769096
101932.206675328,29.832811282045,0.000550584488084303
101933.206675328,29.7228673919443,0.000551159973235991
101934.206675328,29.6120572668791,0.000551728652563186
101935.206675328,29.500392413781,0.000552290545455329
101936.206675328,29.3878838934662,0.000552845670518973
101937.206675328,29.2745423568093,0.000553394045494429
101938.206675328,29.1603780397723,0.000553935687393222
101939.206675328,29.045400791914,0.000554470612441017
101940.206675328,28.9296200769358,0.000554998836182078
101941.206675328,28.8130449943154,0.000555520373449229
