Time,Vm,Cai
25199.9269448799,30.8849748225327,0.000509523214923415
25200.9269448799,30.7784963868523,0.000510090568625996
25201.9269448799,30.671011599198,0.000510648933958341
25202.9269448799,30.5625373443337,0.000511198345804877
25203.9269448799,30.4530898502857,0.00051173883681757
25204.9269448799,30.3426846513082,0.000512270438008514
25205.9269448799,30.2313366960398,0.00051279317843279
25206.9269448799,30.1190602848922,0.000513307085661837
25207.9269448799,30.0058691476347,0.000513812185536126
25208.9269448799,29.8917764061029,0.000514308502548731
25209.9269448799,29.7767946341873,0.000514796059690184
25210.9269448799,29.6609358428125,0.000515274878731463
25211.9269448799,29.544211522584,0.000515744980149511
25212.9269448799,29.4266326432325,0.000516206383320761
25213.9269448799,29.3082096829419,0.000516659106507083
25214.9269448799,29.1889526361231,0.000517103166983829
25215.9269448799,29.0688710344327,0.00051753858106295
25216.9269448799,28.9479753471997,0.000517965365245802
25217.9269448799,28.826274154078,0.000518383534221272
25218.9269448799,28.7037747453708,0.000518793101182081
25219.9269448799,28.5804842148363,0.000519194078624069
25220.9269448799,28.456409831679,0.000519586478853535
25221.9269448799,28.3315591501177,0.00051997031467205
25222.9269448799,28.2059375595402,0.000520345595300941
25223.9269448799,28.0795516613321,0.000520712331675801
25224.9269448799,27.9524079618336,0.000521070534480099
25225.9269448799,27.8245133140123,0.00052142021463023
25226.9269448799,27.69587313098,0.00052176138150055
25227.9269448799,27.5664917944428,0.000522094043397616
25228.9269448799,27.4363734616299,0.000522418208270776
25229.9269448799,27.3055223800122,0.000522733884106439
25230.9269448799,27.1739427548027,0.000523041078852913
25231.9269448799,27.0416385288508,0.000523339800182879
25232.9269448799,26.9086132850914,0.000523630055391332
25233.9269448799,26.7748702702352,0.000523911851453225
25234.9269448799,26.6404124564336,0.000524185195122306
25235.9269448799,26.5052425820971,0.000524450092989255
25236.9269448799,26.3693631614966,0.000524706551496105
25237.9269448799,26.2327764788525,0.000524954576937223
25238.9269448799,26.0954845833995,0.00052519417546786
25239.9269448799,25.957489291928,0.000525425353122734
25240.9269448799,25.818792196828,0.000525648115838249
25241.9269448799,25.6793946750271,0.000525862469472762
25242.9269448799,25.5392978949085,0.000526068419823291
25243.9269448799,25.3985028209923,0.000526265972639812
25244.9269448799,25.2570102176097,0.000526455133638738
25245.9269448799,25.1148206526926,0.000526635908516455
25246.9269448799,24.9719345019911,0.000526808302962889
25247.9269448799,24.8283519534374,0.000526972322674693
25248.9269448799,24.6840730112846,0.00052712797336776
25249.9269448799,24.5390974998641,0.000527275260789015
25250.9269448799,24.3934250670229,0.000527414190727627
25251.9269448799,24.247055187364,0.000527544769025779
25252.9269448799,24.0999871653623,0.000527667001589062
25253.9269448799,23.9522201383599,0.000527780894396496
25254.9269448799,23.8037530794118,0.000527886453510141
25255.9269448799,23.6545847999619,0.000527983685084313
25256.9269448799,23.5047139523518,0.000528072595374415
25257.9269448799,23.3541390321734,0.000528153190745412
25258.9269448799,23.2028583804801,0.000528225477679968
25259.9269448799,23.0508701858619,0.000528289462786268
25260.9269448799,22.8981724863877,0.000528345152805521
25261.9269448799,22.7447631714156,0.000528392554619167
25262.9269448799,22.5906399832728,0.000528431675255781
25263.9269448799,22.43580051881,0.000528462521897706
25264.9269448799,22.280242230833,0.000528485101887406
25265.9269448799,22.1239624294163,0.000528499422733555
25266.9269448799,21.9669582830996,0.000528505492116876
25267.9269448799,21.8092268199724,0.000528503317895728
25268.9269448799,21.6507649286469,0.000528492908111451
25269.9269448799,21.4915679306231,0.000528474268591122
25270.9269448799,21.3316315000044,0.000528447405044644
25271.9269448799,21.1709514087335,0.000528412320430377
25272.9269448799,21.0095222854041,0.000528369016788592
25273.9269448799,20.8473379976897,0.000528317495720105
25274.9269448799,20.6843916607335,0.000528257757795535
25275.9269448799,20.5206768603075,0.000528189805378741
25276.9269448799,20.356187587227,0.000528113642113158
25277.9269448799,20.1909178543753,0.000528029271893251
25278.9269448799,20.0248614390738,0.000527936698467618
25279.9269448799,19.8580118460548,0.00052783592556621
25280.9269448799,19.690362387755,0.00052772695713854
25281.9269448799,19.5219062722129,0.000527609797482219
25282.9269448799,19.3526366452603,0.000527484451251698
25283.9269448799,19.1825465816103,0.000527350923413537
25284.9269448799,19.0116290486271,0.0005272092192024
25285.9269448799,18.8398768747079,0.000527059344101255
25286.9269448799,18.6672827405609,0.000526901303846513
25287.9269448799,18.4938391892797,0.000526735104445565
25288.9269448799,18.3195386388033,0.000526560752190955
25289.9269448799,18.144373384705,0.000526378253662646
25290.9269448799,17.9683355932734,0.000526187615721048
25291.9269448799,17.7914172922429,0.000525988845499433
25292.9269448799,17.6136103652383,0.000525781950401781
25293.9269448799,17.4349065505135,0.000525566938105421
25294.9269448799,17.2552974409097,0.000525343816563809
25295.9269448799,17.0747744822342,0.000525112594006143
25296.9269448799,16.8933289696384,0.000524873278934346
25297.9269448799,16.7109520433224,0.000524625880120179
25298.9269448799,16.5276346848511,0.000524370406604117
25299.9269448799,16.3433677142236,0.000524106867694978
25300.9269448799,16.1581417869592,0.000523835272968309
25301.9269448799,15.9719473905684,0.000523555632262945
25302.9269448799,15.7847748405254,0.000523267955677341
25303.9269448799,15.5966142763342,0.000522972253567411
25304.9269448799,15.407455657986,0.000522668536545561
25305.9269448799,15.2172887624128,0.000522356815478659
25306.9269448799,15.0261031793072,0.000522037101483281
25307.9269448799,14.8338883062252,0.000521709405919412
25308.9269448799,14.6406333436525,0.000521373740385686
25309.9269448799,14.4463272907511,0.000521030116717673
25310.9269448799,14.2509589416179,0.000520678546986986
25311.9269448799,14.0545168809985,0.000520319043497081
25312.9269448799,13.8569894785976,0.00051995161877433
25313.9269448799,13.6583648824429,0.000519576285557973
25314.9269448799,13.4586310128346,0.000519193056794432
25315.9269448799,13.2577755578997,0.000518801945637243
25316.9269448799,13.0557859698687,0.000518402965447136
25317.9269448799,12.8526494598293,0.000517996129784727
25318.9269448799,12.6483529896539,0.000517581452394591
25319.9269448799,12.4428832625321,0.000517158947188745
25320.9269448799,12.2362267153465,0.000516728628240023
25321.9269448799,12.0283695146479,0.000516290509786859
25322.9269448799,11.8192975540137,0.000515844606237825
25323.9269448799,11.6089964479944,0.00051539093216074
25324.9269448799,11.3974515200077,0.000514929502253675
25325.9269448799,11.1846477873331,0.000514460331314238
25326.9269448799,10.9705699503202,0.000513983434229733
25327.9269448799,10.7552023900561,0.000513498825993753
25328.9269448799,10.5385291702284,0.000513006521726689
25329.9269448799,10.3205340324818,0.000512506536665734
25330.9269448799,10.1012003779027,0.000511998886111929
25331.9269448799,9.88051123970917,0.000511483585363624
25332.9269448799,9.65844926308695,0.00051096064968889
25333.9269448799,9.43499670521043,0.000510430094363705
25334.9269448799,9.21013545063105,0.000509891934740755
25335.9269448799,8.98384707830696,0.000509346186304345
25336.9269448799,8.75611275163124,0.000508792864552166
25337.9269448799,8.52691310347339,0.00050823198476622
25338.9269448799,8.29622821621864,0.000507663561837396
25339.9269448799,8.06403771149976,0.000507087610457267
25340.9269448799,7.8303208907467,0.000506504145659383
25341.9269448799,7.59505674320974,0.000505913182923506
25342.9269448799,7.35822376154895,0.000505314737516169
25343.9269448799,7.11979979554466,0.00050470882399601
25344.9269448799,6.87976194469264,0.000504095455938059
25345.9269448799,6.63808658924561,0.000503474646301528
25346.9269448799,6.39474654880384,0.000502846410092056
25347.9269448799,6.14971899891279,0.000502210762066835
25348.9269448799,5.90297929139536,0.000501567714812886
25349.9269448799,5.65450240515316,0.000500917280584041
25350.9269448799,5.40426265192935,0.000500259471462565
25351.9269448799,5.15223701162917,0.000499594297227181
25352.9269448799,4.89839796171686,0.000498921769271948
25353.9269448799,4.6427141288655,0.000498241898910489
25354.9269448799,4.38515369367453,0.000497554696582321
25355.9269448799,4.12568647244496,0.000496860172878388
25356.9269448799,3.86428314536744,0.00049615833850107
25357.9269448799,3.60090871225462,0.000495449202565348
25358.9269448799,3.33553159210171,0.000494732769986871
25359.9269448799,3.06811769259704,0.000494009044753832
25360.9269448799,2.79863277099365,0.000493278031118933
25361.9269448799,2.52704219371728,0.000492539733995022
25362.9269448799,2.25331599264801,0.00049179416022539
25363.9269448799,1.97741792766818,0.000491041315041243
25364.9269448799,1.69930603008682,0.000490281200679313
25365.9269448799,1.41893654087152,0.000489513814792049
25366.9269448799,1.13626634538989,0.000488739151367057
25367.9269448799,0.851252645839307,0.000487957203219292
25368.9269448799,0.563846334429223,0.000487167965275824
25369.9269448799,0.274005802469274,0.000486371434382275
25370.9269448799,-0.018312832274764,0.000485567605570329
25371.9269448799,-0.313156740690676,0.000484756469862068
25372.9269448799,-0.610570009230097,0.000483938015664889
25373.9269448799,-0.910606019328177,0.000483112224113378
25374.9269448799,-1.21332275346987,0.000482279074102918
25375.9269448799,-1.51877779763482,0.000481438544800859
25376.9269448799,-1.82702766633436,0.00048059061663587
25377.9269448799,-2.13812940033565,0.000479735270240521
25378.9269448799,-2.45215152001286,0.000478872476627462
25379.9269448799,-2.76915481932551,0.000478002202208094
25380.9269448799,-3.08920458269817,0.000477124407667091
25381.9269448799,-3.41236987426732,0.000476239050650603
25382.9269448799,-3.73872532701883,0.000475346072143355
25383.9269448799,-4.06834748628925,0.000474445428062096
25384.9269448799,-4.40131073865814,0.000473537073520685
25385.9269448799,-4.73767408588225,0.000472620983293544
25386.9269448799,-5.07751592045149,0.000471697100157111
25387.9269448799,-5.42093534068463,0.000470765346347219
25388.9269448799,-5.76803145593558,0.000469825637396002
25389.9269448799,-6.11889839592416,0.000468877890068427
25390.9269448799,-6.47364758864862,0.000467922004820952
25391.9269448799,-6.83237330309125,0.000466957896317272
25392.9269448799,-7.1951759526265,0.000465985472404056
25393.9269448799,-7.56216305308721,0.000465004631574468
25394.9269448799,-7.93344816246625,0.000464015262664144
25395.9269448799,-8.30915622319393,0.000463017214227382
25396.9269448799,-8.68938991997919,0.000462010406886111
25397.9269448799,-9.07427256024629,0.000460994712771119
25398.9269448799,-9.46395020894083,0.000459969968186883
25399.9269448799,-9.85857861130998,0.000458935997569515
25400.9269448799,-10.258310282107,0.000457892626567512
25401.9269448799,-10.6632935437193,0.000456839682030774
25402.9269448799,-11.0736808148267,0.000455776983372272
25403.9269448799,-11.4896356241809,0.00045470433418329
25404.9269448799,-11.9113328958501,0.000453621520126746
25405.9269448799,-12.3389554969602,0.000452528311954403
25406.9269448799,-12.7726920021206,0.000451424469147059
25407.9269448799,-13.2127367832506,0.000450309741852482
25408.9269448799,-13.659290450731,0.000449183871744597
25409.9269448799,-14.1125593862204,0.000448046592647384
25410.9269448799,-14.5727551898369,0.000446897630340953
25411.9269448799,-15.0400953157588,0.000445736700423807
25412.9269448799,-15.5148049844851,0.00044456350409957
25413.9269448799,-15.997125998149,0.000443377713850172
25414.9269448799,-16.4873048353218,0.000442178989773128
25415.9269448799,-16.9855907541343,0.00044096698709104
25416.9269448799,-17.4922335415194,0.000439741364967982
25417.9269448799,-18.0074819857719,0.000438501789329889
25418.9269448799,-18.5315865465711,0.00043724792413267
25419.9269448799,-19.0648035771267,0.000435979419565068
25420.9269448799,-19.6073952172938,0.000434695910867292
25421.9269448799,-20.1596236601625,0.000433397030194681
25422.9269448799,-20.7217448791822,0.000432082419779034
25423.9269448799,-21.2940067670248,0.000430751734840311
25424.9269448799,-21.8766502340066,0.000429404638487956
25425.9269448799,-22.4699077962886,0.000428040800134011
25426.9269448799,-23.0739982379,0.000426659901616151
25427.9269448799,-23.6891225667261,0.000425261641676344
25428.9269448799,-24.3154654983297,0.00042384572995399
25429.9269448799,-24.9531976739863,0.000422411878186613
25430.9269448799,-25.6024692072542,0.000420959805926471
25431.9269448799,-26.263394378968,0.000419489262457032
25432.9269448799,-26.9360409666833,0.000418000041571573
25433.9269448799,-27.6204359342371,0.000416491966909863
25434.9269448799,-28.3165785717906,0.000414964860118376
25435.9269448799,-29.0244369455534,0.000413418532159508
25436.9269448799,-29.7439193702344,0.000411852816759226
25437.9269448799,-30.4748480841272,0.000410267610853712
25438.9269448799,-31.2169711836663,0.000408662869173082
25439.9269448799,-31.9700053813735,0.000407038554114815
25440.9269448799,-32.7336533790961,0.0004053946028861
25441.9269448799,-33.5075106732133,0.000403730994816344
25442.9269448799,-34.290944462576,0.000402047842432862
25443.9269448799,-35.083238916053,0.000400345320509561
25444.9269448799,-35.8839879144032,0.000398623520055295
25445.9269448799,-36.6926786555935,0.000396882580097485
25446.9033929333,-37.489174241535,0.000395164434553799
25447.8798409867,-38.2916438711358,0.000393428628166633
25448.85628904,-39.0994291795532,0.000391675514445638
25449.8327370934,-39.9119040625977,0.000389905473988786
25450.8091851468,-40.7284194673686,0.00038811893710191
25451.8091851468,-41.5682811620691,0.000386272709331655
25452.8091851468,-42.4114155443124,0.000384410248416047
25453.8091851468,-43.2574351930535,0.00038253213478512
25454.8091851468,-44.1059954110694,0.000380638981638566
25455.8091851468,-44.9569485712975,0.000378731421146469
25456.8091851468,-45.8103805917108,0.000376810093176063
25457.8091851468,-46.6664401576193,0.000374875641919328
25458.8091851468,-47.5251974045402,0.000372928710252542
25459.8091851468,-48.3867196815676,0.00037096992910606
25460.8091851468,-49.2511936883886,0.000368999913010886
25461.8091851468,-50.1188196774298,0.000367019266743062
25462.8091851468,-50.9895448923946,0.00036502858973769
25463.8091851468,-51.862970549835,0.00036302846725217
25464.8091851468,-52.7385159703257,0.000361019463564412
25465.8091851468,-53.6155199269354,0.000359002137878028
25466.8091851468,-54.4930528356236,0.000356977068911979
25467.8091851468,-55.3696969356707,0.000354944853085166
25468.8091851468,-56.2436466330777,0.000352906080670943
25469.8091851468,-57.1130204584138,0.000350861393245647
25470.8091851468,-57.9757837709074,0.000348811410261681
25471.8091851468,-58.8296853591507,0.000346756784027248
25472.8091851468,-59.67233810315,0.000344698203089037
25473.1091851468,-59.9225794092762,0.000344079962539681
25473.199858165,-59.9979607562928,0.000343893049055788
25473.2724113472,-60.0581870051106,0.000343743479892157
25473.3449645293,-60.1183229816758,0.000343593920811396
25473.4175177115,-60.1783643973998,0.00034344437907514
25473.4900708936,-60.2383097286639,0.000343294856317747
25473.5626240757,-60.2981584476378,0.000343145352151419
25473.7123277705,-60.4213421980131,0.000342836922629906
25473.8620314652,-60.5441127821147,0.000342528556570288
25474.0117351599,-60.6664684144053,0.000342220244915353
25474.1614388547,-60.7884067745535,0.000341911979475513
25474.7337005356,-61.2506277072753,0.000340733916333059
25475.3059622165,-61.7065072878729,0.000339556142586547
25475.8782238973,-62.155800279654,0.000338378480537929
25476.4504855782,-62.5982268342849,0.000337200858710796
25477.0227472591,-63.0334924087601,0.000336023276762987
25477.9740552089,-63.740424095821,0.000334065956106212
25478.9253631586,-64.4254610014029,0.00033210927204063
25479.8766711084,-65.0874236227154,0.000330153749965947
25480.8279790581,-65.7252967796895,0.000328200006002692
